Days,Count
1,14
2,15
3,14
4,26
5,25
6,55
7,83
8,64
9,103
10,37
11,121
12,70
13,160
14,100
15,37
16,227
17,146
18,601
19,545
20,516
21,529
22,701
23,489
24,573
25,565
26,809
27,875
28,846
29,759
30,1248
31,1034
32,883
33,1060
34,922
35,2013
36,1250
37,924
38,1541
39,1290
40,1669
41,1408
42,1836
43,1607
44,1561
45,1873
46,1738
47,1801
48,2394
49,2442
50,2806
51,3932
52,2963
53,3587
54,3364
55,3344
56,3113
57,4353
58,3607
59,3524
60,3763
61,3942
62,3787
63,4864
64,5050
65,4630
66,6147
67,5553
68,6198
69,6568
70,6629
71,7113
72,6414
73,5843
74,7293
75,7300
76,8105
77,8336
78,8782
79,7761
80,8821
